"site_no","min_date","max_date","sevQ10","sevQ2","oneQ10","thirtyQ5","thirtyQ2","harmMean","comment"
"02388350",2005-10-01,2015-09-30,19.5,19.5,18.7,23.1,23.1,76.8,NA
"02388500",1939-10-01,2015-09-30,444,444,411,491,491,1520,NA
"02389000",1940-10-01,1976-09-30,61.7,61.7,58.8,69.9,69.9,185,NA
"02389150",2002-10-01,2016-09-30,30.2,30.2,28.2,41.1,41.1,161,NA
"02389300",1958-10-01,1974-09-30,14.9,14.9,14.5,16.4,16.4,35.6,NA
"02390000",1939-10-01,2016-09-30,36.6,36.6,34.1,46.6,46.6,130,NA
"02390140",2005-10-01,2016-09-30,1.42,1.42,1.25,3.06,3.06,22.9,NA
"02390475",2005-10-01,2016-09-30,4.82,4.82,3.91,7.08,7.08,36.9,NA
"02391000",1907-10-01,1921-09-30,244,244,204,309,309,703,NA
"02392000",1896-10-01,2016-09-30,168,168,156,203,203,712,NA
"02392360",2005-10-01,2016-09-30,1.46,1.46,1.26,2.8,2.8,18.4,NA
"02392500",1947-10-01,1976-09-30,5.31,5.31,4.54,8.27,8.27,39.3,NA
"02392780",2005-10-01,2016-09-30,5.84,5.84,3.52,11,11,53.8,NA
"02392950",1998-10-01,2016-09-30,0.914,0.914,0.737,2.61,2.61,9.7,NA
"02392975",1998-10-01,2016-09-30,1.27,1.27,1.06,3.44,3.44,13.8,NA
"02393419",2005-10-01,2016-09-30,0.0215,0.0215,0.0138,0.157,0.157,1.02,NA
"02394000",1938-10-01,2016-09-30,284,284,204,367,367,772,NA
"02394950",1959-10-01,1974-09-30,1.2,1.2,0.9,1.97,1.97,9.13,NA
"02395000",1928-10-01,2015-09-30,472,472,365,547,547,1480,NA
"02395120",1980-10-01,2016-09-30,4.92,4.92,4.34,5.92,5.92,18.2,NA
"02395980",1904-10-01,2015-09-30,568,568,455,671,671,1640,NA
"02396000",1904-10-01,1997-09-30,580,580,466,684,684,1730,NA
"02397000",1896-10-01,2016-09-30,1070,1070,908,1220,1220,3470,NA
"02397410",1981-10-01,2016-09-30,9.07,9.07,8.33,11.3,11.3,32.8,NA
"02397500",1942-10-01,2016-09-30,24.1,24.1,22.5,26.7,26.7,70.1,NA
"02398000",1937-10-01,2016-09-30,58.3,58.3,46.7,61.9,61.9,155,NA
"02398300",1959-10-01,2016-09-30,89.6,89.6,84.3,96.1,96.1,269,NA
"02398500",1937-10-01,1960-09-30,89.5,89.5,82.1,94.4,94.4,268,NA
"02399000",1922-10-01,1949-09-30,0,0,0,0,0,4.09,NA
"02399200",1958-10-01,2016-09-30,0.51,0.51,0.387,1.29,1.29,13.1,NA
"02399500",1937-10-01,1958-09-30,1300,1300,1220,1390,1390,4060,NA
"02400000",1944-10-01,1963-09-30,3.12,3.12,2.69,5.19,5.19,33.6,NA
"02400100",1962-10-01,2016-09-30,53.1,53.1,51.1,59.3,59.3,169,NA
"02400500",1926-10-01,1976-09-30,985,985,276,1550,1550,3600,NA
"02400680",2002-10-01,2015-09-30,7.9,7.9,7.59,9.28,9.28,27.5,NA
"02401390",1965-10-01,2016-09-30,10.6,10.6,9.97,12.3,12.3,53.2,NA
"02401470",1982-10-01,1994-09-30,1.6,1.6,1.47,1.86,1.86,8.17,NA
"02401500",1939-10-01,1965-09-30,12,12,10.9,14.1,14.1,62.4,NA
"02402500",1896-10-01,1916-09-30,1460,1460,1440,1640,1640,5570,NA
"02404000",1903-10-01,1970-09-30,60.6,60.6,56,65.8,65.8,186,NA
"02404400",1960-10-01,2015-09-30,109,109,106,119,119,349,NA
"02404500",1938-10-01,1953-09-30,156,156,151,164,164,356,NA
"02405000",1941-10-01,1958-09-30,1890,1890,1810,2090,2090,5980,NA
"02405500",1952-10-01,2015-09-30,1.93,1.93,1.8,2.33,2.33,20.8,NA
"02405800",1959-10-01,1970-09-30,9.34,9.34,8.36,12.1,12.1,40.1,NA
"02406500",1900-10-01,2016-09-30,39.3,39.3,36.4,43.6,43.6,122,NA
"02407000",1913-10-01,2016-09-30,1580,1580,790,2100,2100,5950,NA
"02408500",1944-10-01,1978-09-30,21.3,21.3,19.7,28.8,28.8,142,NA
"02408540",1980-10-01,2016-09-30,7.87,7.87,6.67,15.1,15.1,101,NA
"02410000",1953-10-01,1987-09-30,0.0937,0.0937,0.0674,0.228,0.228,1.8,NA
"02411000",1912-10-01,2013-09-30,1780,1780,78.9,2340,2340,4540,NA
"02411800",1959-10-01,1985-09-30,2.38,2.38,1.99,3.32,3.32,13.8,NA
"02411930",2000-10-01,2016-09-30,1.91,1.91,1.31,4.16,4.16,47,NA
"02412000",1952-10-01,2015-09-30,17.3,17.3,15.9,24.4,24.4,187,NA
"02412500",1939-10-01,1951-09-30,82.8,82.8,61.8,109,109,520,NA
"02413000",1937-10-01,2016-09-30,2.71,2.71,1.69,4.23,4.23,31,NA
"02413210",2003-10-01,2016-09-30,5.23,5.23,3.82,11.8,11.8,68.4,NA
"02413300",1975-10-01,2015-09-30,14.5,14.5,12.5,24.6,24.6,162,NA
"02413500",1939-10-01,1951-09-30,70.5,70.5,53.9,101,101,420,NA
"02414500",1923-10-01,2015-09-30,126,126,81,191,191,859,NA
"02414715",1986-10-01,2015-09-30,146,146,117,222,222,965,NA
"02415000",1952-10-01,2015-09-30,6.85,6.85,6.06,10.8,10.8,80.2,NA
"02416000",1900-10-01,1925-09-30,268,268,241,381,381,1720,NA
"02418230",2000-10-01,2016-09-30,4.78,4.78,4.29,6.82,6.82,26.2,NA
"02418500",1928-10-01,2013-09-30,180,180,33,599,599,705,NA
"02418760",2003-10-01,2015-09-30,0.474,0.474,0.186,2.42,2.42,8.22,NA
"02419000",1939-10-01,2015-09-30,6.04,6.04,4.89,9,9,57.2,NA
"02419890",1995-10-01,2015-09-30,555,555,412,673,673,2410,NA
"02420000",1927-10-01,2015-09-30,3800,3800,1240,4580,4580,11500,NA
"02420500",1939-10-01,1959-09-30,45,45,39.1,50.7,50.7,128,NA
"02421000",1952-10-01,2016-09-30,0,0,0,0,0,3.2,NA
"02423000",1900-10-01,1970-09-30,4920,4920,4250,5500,5500,14700,NA
"02423130",1988-10-01,2015-09-30,0,0,0,0,0,0.596,NA
"02423380",1980-10-01,2016-09-30,4.37,4.37,3.44,6.12,6.12,38.2,NA
"02423397",1995-10-01,2016-09-30,3.61,3.61,3.16,4.27,4.27,14.4,NA
"02423398",1980-10-01,2006-09-30,5.19,5.19,4.48,5.9,5.9,16.9,NA
"02423400",1986-10-01,2016-09-30,4.54,4.54,3.52,6.18,6.18,18.4,NA
"02423410",1984-10-01,1999-09-30,1.24,1.24,1.05,1.4,1.4,9.58,NA
"02423414",2003-10-01,2016-09-30,3.12,3.12,1.79,9.42,9.42,36,NA
"02423425",1975-10-01,2016-09-30,0.983,0.983,0.692,1.87,1.87,11.2,NA
"02423496",1988-10-01,2016-09-30,2.65,2.65,2.34,4.4,4.4,27.2,NA
"02423500",1938-10-01,2016-09-30,0,0,0,1.26,1.26,16.1,NA
"0242354750",1998-10-01,2016-09-30,3.93,3.93,3.47,4.94,4.94,16.2,NA
"02423630",1964-10-01,2016-09-30,2.25,2.25,1.81,3.77,3.77,24.6,NA
"02423800",1958-10-01,1970-09-30,42,42,40.5,45,45,99.3,NA
"02424000",1901-10-01,2016-09-30,138,138,132,157,157,524,NA
"02424590",1987-10-01,2011-09-30,244,244,238,263,263,891,NA
"02424940",1975-10-01,1986-09-30,14.4,14.4,13.5,24.6,24.6,93,NA
"02425000",1938-10-01,2015-09-30,283,283,276,321,321,1060,NA
"02425200",1972-10-01,1985-09-30,0.306,0.306,0.228,0.56,0.56,4.36,NA
"02425500",1952-10-01,1982-09-30,0.964,0.964,0.632,1.84,1.84,16.4,NA
"02426000",1944-10-01,1971-09-30,0,0,0,0,0,3.34,NA
"02427250",1989-10-01,2015-09-30,14.6,14.6,13.5,17.7,17.7,72.2,NA
"02427500",1937-10-01,1954-09-30,6580,6580,4720,7320,7320,17200,NA
"02428400",1975-10-01,2015-09-30,4150,4150,3130,4600,4600,13300,NA
"02428500",1943-10-01,1970-09-30,1.12,1.12,0.92,2.02,2.02,20,NA
"02429000",1952-10-01,1970-09-30,12.2,12.2,10.8,14.6,14.6,57.1,NA
"02429500",1930-10-01,1975-09-30,6290,6290,5300,7320,7320,18000,NA
"02429595",1968-10-01,1979-09-30,47,47,43.1,54.2,54.2,122,NA
"02429900",1973-10-01,2003-09-30,0.151,0.151,0.137,0.256,0.256,2.54,NA
"02429955",1973-10-01,1989-09-30,0.287,0.287,0.194,0.422,0.422,3.21,NA
"02429980",1972-10-01,2003-09-30,1.73,1.73,1.57,2.14,2.14,4.31,NA
"02430000",1937-10-01,1979-09-30,11.6,11.6,10.8,14.4,14.4,47.5,NA
"02430085",1975-10-01,2016-09-30,1.95,1.95,1.8,2.32,2.32,8.69,NA
"02430680",1982-10-01,2016-09-30,0.114,0.114,0,0.36,0.36,3.72,NA
"02430880",1975-10-01,2016-09-30,3.41,3.41,3.1,4.42,4.42,15.6,NA
"02431000",1928-10-01,2016-09-30,31.2,31.2,27.9,40.7,40.7,206,NA
"02431500",1936-10-01,1947-09-30,28.8,28.8,26.3,41.3,41.3,197,NA
"02432500",2011-10-01,2013-09-30,NA,NA,NA,NA,NA,61.2,NA
"02433000",1940-10-01,1984-09-30,29.5,29.5,27.9,36.2,36.2,152,NA
"02433500",1944-10-01,2016-09-30,96.5,96.5,82.8,131,131,541,NA
"02434250",1949-10-01,1963-09-30,0,0,0,0,0,0.744,NA
"02434500",1951-10-01,1967-09-30,0,0,0,0,0,0.487,NA
"02435020",1970-10-01,2016-09-30,1.56,1.56,1.24,2.66,2.66,20.1,NA
"02436000",1951-10-01,1967-09-30,1.19,1.19,1,2.2,2.2,14.4,NA
"02436500",1939-10-01,2016-09-30,6.02,6.02,4.93,8.92,8.92,60.1,NA
"02437100",1984-10-01,2015-09-30,243,243,129,375,375,1170,NA
"02438000",1951-10-01,2016-09-30,29,29,27,35.1,35.1,150,NA
"02439000",1939-10-01,1959-09-30,46.1,46.1,43.1,55.3,55.3,216,NA
"02439400",1966-10-01,2016-09-30,99.7,99.7,93.4,122,122,482,NA
"02440000",1951-10-01,1973-09-30,0,0,0,0,0,5.79,NA
"02440500",1943-10-01,2003-09-30,0,0,0,0,0,1.41,NA
"02442000",1945-10-01,1970-09-30,32.2,32.2,29.8,35.7,35.7,92.6,NA
"02443000",1943-10-01,1977-09-30,37.9,37.9,35.5,43.1,43.1,158,NA
"02443500",1995-10-01,2016-09-30,46.7,46.7,43.6,57.8,57.8,291,NA
"02444160",1980-10-01,2015-09-30,420,420,289,528,528,2140,NA
"02444500",1938-10-01,1977-09-30,335,335,320,387,387,1860,NA
"02445000",1954-10-01,1964-09-30,0.838,0.838,0.676,1.59,1.59,14.3,NA
"02445500",1939-10-01,1959-09-30,11.4,11.4,9.92,14.6,14.6,74.6,NA
"02446000",1939-10-01,1951-09-30,32.7,32.7,31.1,39.4,39.4,153,NA
"02446500",1928-10-01,2016-09-30,30.9,30.9,29.2,38.1,38.1,198,NA
"02447000",1939-10-01,1959-09-30,28.1,28.1,25.6,36.2,36.2,216,NA
"02447025",1978-10-01,2015-09-30,319,319,171,482,482,2140,NA
"02447500",1940-10-01,1964-09-30,0,0,0,0.363,0.363,10.8,NA
"02448000",1928-10-01,2016-09-30,34.1,34.1,32.8,38.7,38.7,151,NA
"02448500",1939-10-01,2015-09-30,38.6,38.6,36.5,45.4,45.4,200,NA
"02448900",1990-10-01,2016-09-30,0,0,0,0,0,0.462,NA
"02449000",1938-10-01,1978-09-30,454,454,437,532,532,2660,NA
"02449245",1975-10-01,1997-09-30,0.0401,0.0401,0.0262,0.0844,0.0844,1.08,NA
"02449500",1905-10-01,1945-09-30,504,504,481,626,626,2360,NA
"02449882",1992-10-01,2015-09-30,0,0,0,0.166,0.166,1.35,NA
"02450180",1976-10-01,2015-09-30,15,15,13,17.7,17.7,98.4,NA
"02450250",1966-10-01,2016-09-30,1.57,1.57,1.24,2.44,2.44,15.9,NA
"02450500",1943-10-01,1954-09-30,6.87,6.87,6.36,11.8,11.8,67.2,NA
"02450825",1980-10-01,2016-09-30,10.8,10.8,10,13.8,13.8,63.3,NA
"02451000",1939-10-01,1954-09-30,12.5,12.5,9.99,17.2,17.2,65.5,NA
"02453500",1900-10-01,2016-09-30,38.8,38.8,21.3,59.4,59.4,569,NA
"02454000",1951-10-01,1981-09-30,0,0,0,0.238,0.238,3.97,NA
"02454055",1992-10-01,2016-09-30,5.15,5.15,4.22,7.45,7.45,46.9,NA
"02455185",1998-10-01,2016-09-30,0.323,0.323,0.258,1.08,1.08,4.96,NA
"02455980",1988-10-01,2016-09-30,7.71,7.71,7.33,8.49,8.49,25,NA
"02456330",1976-10-01,1997-09-30,0.0597,0.0597,0.0355,0.117,0.117,0.846,NA
"02456500",1928-10-01,2016-09-30,29.7,29.7,26.6,39.6,39.6,220,NA
"02457000",1953-10-01,2015-09-30,4.55,4.55,4.28,5.17,5.17,15.6,NA
"02457595",1988-10-01,2016-09-30,14.7,14.7,13.6,16.8,16.8,41.5,NA
"02458148",1998-10-01,2015-09-30,0.921,0.921,0.863,1.15,1.15,4.03,NA
"02458300",1988-10-01,2016-09-30,8.55,8.55,7.72,10.3,10.3,23,NA
"02458450",1975-10-01,2016-09-30,12.1,12.1,10,15.7,15.7,35.3,NA
"02458502",1997-10-01,2016-09-30,14.4,14.4,12.4,17,17,39.7,NA
"02458600",1996-10-01,2016-09-30,26.7,26.7,22.9,34.4,34.4,91.7,NA
"02460500",1953-10-01,1981-09-30,0,0,0,0.0821,0.0821,4.52,NA
"02461500",1975-10-01,2016-09-30,28.1,28.1,22.7,32.1,32.1,68.4,NA
"02462000",1953-10-01,2016-09-30,56,56,47,70.8,70.8,165,NA
"02462500",1928-10-01,2014-09-30,0,0,0,38.2,38.2,14.4,NA
"02462600",1959-10-01,1984-09-30,0,0,0,0,0,0.221,NA
"02462800",1956-10-01,1971-09-30,0.233,0.233,0,0.672,0.672,4.86,NA
"02462951",1976-10-01,2014-09-30,0,0,0,154,154,11.6,NA
"02463500",1952-10-01,1969-09-30,2.83,2.83,2.52,4.52,4.52,23.9,NA
"02464000",1939-10-01,2016-09-30,1.29,1.29,1.02,2.38,2.38,21,NA
"02464146",1981-10-01,2016-09-30,0.731,0.731,0.64,1.04,1.04,3.53,NA
"02464360",1986-10-01,2016-09-30,8.13,8.13,7.6,10.1,10.1,35.3,NA
"02464500",1952-10-01,1968-09-30,13,13,11.9,16.3,16.3,88.3,NA
"02465000",1895-10-01,2015-09-30,111,111,60.4,186,186,1190,NA
"02465200",1957-10-01,1970-09-30,0,0,0,0,0,3.44,NA
"02465292",2002-10-01,2016-09-30,3.93,3.93,3.78,5.02,5.02,10.5,NA
"02465493",1976-10-01,2016-09-30,8.3,8.3,7.8,9.53,9.53,23.9,NA
"02465500",1954-10-01,1971-09-30,1.42,1.42,0.919,2.86,2.86,12.6,NA
"02466000",1932-10-01,1955-09-30,313,313,278,359,359,1770,NA
"02466030",1976-10-01,2015-09-30,547,547,440,725,725,2910,NA
"02466500",1940-10-01,1952-09-30,1.33,1.33,0,2.42,2.42,13.4,NA
"02467000",1928-10-01,2015-09-30,756,756,612,1100,1100,5510,NA
"02468000",1954-10-01,1967-09-30,2.52,2.52,2.31,3.07,3.07,13.5,NA
"02468500",1944-10-01,1988-09-30,0.778,0.778,0.713,1.15,1.15,7.89,NA
"02469000",1954-10-01,1967-09-30,2.97,2.97,2.64,4.21,4.21,24.3,NA
"02469500",1954-10-01,1970-09-30,1.01,1.01,0.681,1.76,1.76,12.4,NA
"02469550",1959-10-01,1970-09-30,0.126,0.126,0,0.708,0.708,6.18,NA
"02469761",1960-10-01,2015-09-30,1410,1410,916,1750,1750,7870,NA
"02469800",1956-10-01,2015-09-30,5.49,5.49,5.11,6.79,6.79,39.3,NA
"02470000",1928-10-01,1960-09-30,966,966,764,1210,1210,6140,NA
"02470072",1995-10-01,2015-09-30,0,0,0,0,0,0.359,NA
"02470100",1956-10-01,1970-09-30,18.4,18.4,18,22.2,22.2,87.6,NA
"02471000",1951-10-01,1968-09-30,26,26,24.5,32.4,32.4,121,NA
"02471001",1951-10-01,2016-09-30,29.7,29.7,27.7,37.7,37.7,128,NA
"02471065",1962-10-01,1983-09-30,5.7,5.7,5.3,6.96,6.96,15.3,NA
"02471078",1995-10-01,2015-09-30,11.6,11.6,10.9,12.7,12.7,24.6,NA
"02472000",1938-10-01,2016-09-30,62.9,62.9,60.6,70.6,70.6,253,NA
"02472500",1938-10-01,2016-09-30,94.3,94.3,92.8,100,100,219,NA
"02472850",1994-10-01,2016-09-30,65.5,65.5,62.2,72.3,72.3,175,NA
"02473000",1938-10-01,2016-09-30,351,351,341,387,387,1090,NA
"02473460",1979-10-01,2004-09-30,2.47,2.47,2.02,3.67,3.67,16.4,NA
"02473500",1938-10-01,2016-09-30,4.39,4.39,3.82,5.73,5.73,37.1,NA
"02474500",1939-10-01,2016-09-30,37.2,37.2,35.8,42.3,42.3,192,NA
"02474560",1984-10-01,2015-09-30,453,453,442,502,502,1490,NA
"02474600",1983-10-01,1984-09-30,NA,NA,NA,NA,NA,66.4,NA
"02475000",1939-10-01,2015-09-30,553,553,538,600,600,1930,NA
"02475500",1938-10-01,2016-09-30,4.38,4.38,3.73,6.75,6.75,57.1,NA
"02476000",1938-10-01,1972-09-30,1.26,1.26,1.07,1.7,1.7,19.7,NA
"02476500",1950-10-01,2016-09-30,0.442,0.442,0.365,0.813,0.813,5.72,NA
"02476600",1968-10-01,2016-09-30,28.2,28.2,25.3,36.9,36.9,141,NA
"02477000",1938-10-01,2016-09-30,33.5,33.5,31.4,42.4,42.4,245,NA
"02477500",1938-10-01,2016-09-30,158,158,153,180,180,721,NA
"02477990",1972-10-01,2011-09-30,8.16,8.16,7.42,10.2,10.2,93.2,NA
"02478000",1938-10-01,1949-09-30,25.7,25.7,24.4,30.6,30.6,150,NA
"02478500",1938-10-01,2016-09-30,239,239,234,266,266,1150,NA
"02479000",1930-10-01,2016-09-30,861,861,838,941,941,3530,NA
"02479130",1970-10-01,2016-09-30,55.1,55.1,51.6,67.4,67.4,237,NA
"02479155",1966-10-01,2016-09-30,4.69,4.69,4.47,5.59,5.59,22.5,NA
"02479160",1971-10-01,2000-09-30,118,118,113,147,147,506,NA
"02479200",1957-10-01,1968-09-30,13.6,13.6,13.2,16,16,32.6,NA
"02479300",1961-10-01,2016-09-30,103,103,99.2,116,116,354,NA
"02479310",1993-10-01,2009-09-30,1150,1150,1080,1320,1320,4620,NA
"02479431",1976-10-01,1999-09-30,0.152,0.152,0.12,0.248,0.248,2.32,NA
"02479500",1945-10-01,1973-09-30,51.8,51.8,49.2,64.5,64.5,279,NA
"02479945",1990-10-01,2016-09-30,9.17,9.17,8.67,11,11,30.8,NA
"02479980",1990-10-01,2015-09-30,4.93,4.93,4.6,5.76,5.76,10.7,NA
"02480002",1990-10-01,2016-09-30,8.01,8.01,7.69,9.22,9.22,15.6,NA
"02480500",1952-10-01,1971-09-30,2.7,2.7,2.56,4.06,4.06,23.2,NA
"02481000",1952-10-01,2016-09-30,2.23,2.23,2.03,3.42,3.42,22,NA
"02481500",1945-10-01,1971-09-30,27.5,27.5,24.4,37.9,37.9,140,NA
"02481510",1971-10-01,2016-09-30,27.8,27.8,25.7,35.9,35.9,159,NA
"02481880",1981-10-01,2014-09-30,0.836,0.836,0.599,1.35,1.35,14.2,NA
"02482000",1928-10-01,2016-09-30,4.52,4.52,3.95,7.36,7.36,66.2,NA
"02482500",1937-10-01,1960-09-30,7.1,7.1,6.63,8.54,8.54,53.8,NA
"02482550",1962-10-01,2016-09-30,45.5,45.5,44.1,50.5,50.5,277,NA
"02483000",1974-10-01,2016-09-30,3.24,3.24,2.77,5.37,5.37,30,NA
"02483500",1997-10-01,2016-09-30,53.8,53.8,50.7,69,69,374,NA
"02484000",1938-10-01,2016-09-30,4.84,4.84,4.36,6.51,6.51,37.6,NA
"02484500",1943-10-01,2016-09-30,9.8,9.8,9,12.3,12.3,71.7,NA
"02485700",1980-10-01,2015-09-30,0.0751,0.0751,0.0349,0.24,0.24,0.858,NA
"02486000",1901-10-01,2016-09-30,99.3,99.3,85.9,115,115,576,NA
"02487500",1928-10-01,2016-09-30,18.3,18.3,17.3,21,21,80.8,NA
"02488000",1938-10-01,2003-09-30,308,308,300,342,342,1280,NA
"02488500",1938-10-01,2015-09-30,366,366,349,405,405,1520,NA
"02489000",1999-10-01,2016-09-30,833,833,822,913,913,2490,NA
"02489500",1938-10-01,2016-09-30,1240,1240,1210,1320,1320,3820,NA
"02490000",1948-10-01,1968-09-30,1.18,1.18,1.09,1.54,1.54,5.65,NA
"02490105",1963-10-01,1985-09-30,16.4,16.4,13.3,19.2,19.2,55.6,NA
"02490500",1944-10-01,2016-09-30,186,186,182,195,195,393,NA
"02491500",1928-10-01,1957-09-30,410,410,400,432,432,905,NA
"02492343",1996-10-01,2016-09-30,1.67,1.67,1.54,2.25,2.25,16.7,NA
"02492360",1996-10-01,2016-09-30,10.5,10.5,9.75,11.3,11.3,51.4,NA
"07022500",1952-10-01,1972-09-30,0,0,0,0,0,0.039,NA
"07023000",1938-10-01,1972-09-30,7.81,7.81,7.19,8.87,8.87,26.7,NA
"07023500",1951-10-01,1973-09-30,0,0,0,0,0,0.156,NA
"07024000",1939-10-01,2014-09-30,7.32,7.32,6.68,8.75,8.75,23.4,NA
"07024200",2007-10-01,2016-09-30,8,8,7.68,8.46,8.46,17.4,NA
"07024300",1962-10-01,1993-09-30,20.8,20.8,19.7,23.2,23.2,45.2,NA
"07024500",1929-10-01,2016-09-30,82.4,82.4,79.9,88.5,88.5,217,NA
"07024900",1969-10-01,1979-09-30,23.5,23.5,20.9,29.5,29.5,73.2,NA
"07025000",1929-10-01,1957-09-30,15.2,15.2,14.1,16.8,16.8,47.3,NA
"07025400",1939-10-01,2016-09-30,73.6,73.6,66.7,84.8,84.8,197,NA
"07025500",1929-10-01,1970-09-30,89.7,89.7,87.5,92.5,92.5,192,NA
"07026040",1929-10-01,2016-09-30,285,285,230,308,308,925,NA
"07026300",1955-10-01,1984-09-30,303,303,199,347,347,987,NA
"07027500",1929-10-01,1990-09-30,81.1,81.1,76.6,87.6,87.6,237,NA
"07027720",2001-10-01,2016-09-30,179,179,176,191,191,486,NA
"07027800",1968-10-01,1981-09-30,178,178,162,211,211,574,NA
"07028000",1929-10-01,1957-09-30,125,125,117,140,140,413,NA
"07028100",1955-10-01,1984-09-30,143,143,130,160,160,496,NA
"07028960",1997-10-01,2016-09-30,49.1,49.1,46.3,55.1,55.1,132,NA
"07029000",1929-10-01,1973-09-30,77.1,77.1,75.2,82.2,82.2,171,NA
"07029100",1947-10-01,1985-09-30,94.6,94.6,86.1,108,108,394,NA
"07029270",1947-10-01,2016-09-30,25.6,25.6,22.8,31.9,31.9,120,NA
"07029380",1940-10-01,1969-09-30,7.38,7.38,6.25,9.23,9.23,39.4,NA
"07029400",1941-10-01,1969-09-30,56.5,56.5,50.4,75.4,75.4,285,NA
"07029500",1929-10-01,2016-09-30,130,130,122,155,155,671,NA
"07030000",1929-10-01,1958-09-30,256,256,251,277,277,984,NA
"07030050",1940-10-01,2016-09-30,294,294,281,335,335,1130,NA
"07030240",1969-10-01,2015-09-30,72.3,72.3,69.8,77.3,77.3,136,NA
"07030280",1939-10-01,1969-09-30,54.8,54.8,53.5,64.9,64.9,143,NA
"07030392",1995-10-01,2016-09-30,58.5,58.5,56.9,64.4,64.4,158,NA
"07030500",1929-10-01,2016-09-30,127,127,124,135,135,306,NA
"07031650",1969-10-01,2016-09-30,196,196,191,217,217,497,NA
"07031692",1996-10-01,2016-09-30,0,0,0,0,0,0.732,NA
"07031700",1936-10-01,1969-09-30,160,160,140,174,174,404,NA
"07031740",1996-10-01,2016-09-30,196,196,188,228,228,560,NA
"07032200",1969-10-01,2016-09-30,0,0,0,0,0,0.577,NA
"07032222",1975-10-01,1984-09-30,0,0,0,0.0125,0.0125,0.172,NA
"07032248",1975-10-01,1984-09-30,1.56,1.56,0.984,2.06,2.06,3.8,NA
"07032260",1975-10-01,1984-09-30,0,0,0,0.0155,0.0155,0.0584,NA
"07035000",1960-10-01,2016-09-30,0.708,0.708,0.594,0.988,0.988,7.99,NA
"07035500",1955-10-01,1975-09-30,0,0,0,0,0,0.245,NA
"07035800",1987-10-01,2016-09-30,2.23,2.23,1.79,4.92,4.92,37.9,NA
"07036100",1983-10-01,2016-09-30,7.89,7.89,6.69,12,12,84.8,NA
"07037000",1983-10-01,2003-09-30,6.54,6.54,5.55,9.14,9.14,36.4,NA
"07037300",2005-10-01,2016-09-30,6.97,6.97,6.18,10,10,58.5,NA
"07037500",1921-10-01,2016-09-30,16.9,16.9,15.3,21.6,21.6,147,NA
"07037700",1956-10-01,1976-09-30,0.31,0.31,0.274,0.345,0.345,1.08,NA
"07039500",1940-10-01,2016-09-30,0,0,0,31.9,31.9,193,NA
"07040000",1927-10-01,2010-09-30,38.7,38.7,28.4,67.8,67.8,342,NA
"07040100",1930-10-01,2016-09-30,76.7,76.7,70.4,99.7,99.7,494,NA
"07040450",1931-10-01,2015-09-30,80.8,80.8,74.3,113,113,712,NA
"07041000",1926-10-01,1979-09-30,18.8,18.8,16.1,22,22,84.5,NA
"07042000",1926-10-01,1979-09-30,18.4,18.4,14.8,22.8,22.8,100,NA
"07042500",1945-10-01,1991-09-30,37.8,37.8,36.2,40.9,40.9,150,NA
"07043000",1945-10-01,1981-09-30,0,0,0,0,0,3.26,NA
"07043500",1945-10-01,2016-09-30,28.3,28.3,24,35.8,35.8,153,NA
"07044000",1927-10-01,1979-09-30,45.9,45.9,43,52.7,52.7,246,NA
"07045000",1926-10-01,1979-09-30,0,0,0,0,0,5.98,NA
"07046600",1947-10-01,1976-09-30,135,135,114,176,176,995,NA
"07047000",1934-10-01,1965-09-30,0,0,0,0,0,352,NA
"07047500",1934-10-01,1973-09-30,92.5,92.5,76.9,108,108,652,NA
"07047600",1949-10-01,1974-09-30,27.5,27.5,0,30.9,30.9,103,NA
"07047902",1935-10-01,1975-09-30,403,403,323,525,525,2620,NA
"07047950",1949-10-01,2016-09-30,0,0,0,0,0,14.8,NA
"07076750",1990-10-01,2016-09-30,5730,5730,5440,6560,6560,18200,NA
"07076850",1961-10-01,1976-09-30,0,0,0,0,0,0.615,NA
"07077000",1949-10-01,2016-09-30,4590,4590,4220,5190,5190,16100,NA
"07077380",1964-10-01,2016-09-30,0,0,0,0,0,25.8,NA
"07077555",1987-10-01,2016-09-30,15.4,15.4,13,25.7,25.7,244,NA
"07077800",1928-10-01,1981-09-30,3920,3920,3870,4200,4200,14600,NA
"07078000",1935-10-01,1954-09-30,0,0,0,0.111,0.111,3.45,NA
"07264000",1954-10-01,2016-09-30,0,0,0,0,0,3.62,NA
"07264500",1935-10-01,1954-09-30,0,0,0,0,0,4.02,NA
"07265000",1940-10-01,1954-09-30,0,0,0,0,0,1.06,NA
"07266000",1939-10-01,1973-09-30,0.525,0.525,0,0.76,0.76,4.82,NA
"07268000",1938-10-01,2016-09-30,10.5,10.5,9.1,13.1,13.1,74.4,NA
"07271000",1939-10-01,1972-09-30,4.46,4.46,4.29,4.67,4.67,7.67,NA
"07272500",1960-10-01,1980-09-30,NA,NA,NA,105,105,143,NA
"07273000",1928-10-01,1939-09-30,133,133,123,234,234,768,NA
"07273100",1986-10-01,2000-09-30,3.28,3.28,3.05,3.7,3.7,12.8,NA
"07274000",1951-10-01,2016-09-30,9.04,9.04,8.35,10.9,10.9,50.9,NA
"07274251",1985-10-01,2001-09-30,1.54,1.54,1.46,1.71,1.71,2.84,NA
